# Saving: 0.02 s
time,angle,angleD,angle_cos,angle_sin,position,positionD,Q,target_position
70063.79823255539,-2.2874329096496204,-2.6461168591013773,-0.6568523107939991,-0.7540192582451615,-0.1434437768240343,0.0,0.07040612,0.0
70063.8184030056,-2.35799602589236,-3.5281558121401835,-0.7083795111393734,-0.7058317562974497,-0.1434437768240343,0.0,0.1512055,0.0
70063.83894109726,-2.44236496922607,-4.21844716668935,-0.765339498524797,-0.6436267955871727,-0.1432738197424893,0.00849785407726,0.44334808,0.0
70063.85904431343,-2.53747177807498,-4.755340442436297,-0.8230017923960503,-0.5680387748322191,-0.1422540772532189,0.050987124463421,0.7946752,0.0
70063.87936306,-2.652520337166403,-5.752427954576386,-0.8827690707882854,-0.4698071600769694,-0.1392798283261802,0.1487124463520665,0.91955394,0.0
70063.89971899986,-2.7829087041366822,-6.519418348519904,-0.9363596237600588,-0.3510422410364899,-0.1338412017167382,0.27193133047235,0.95558846,0.0
70063.92007732391,-2.930170859773704,-7.363107781836847,-0.977733539284068,-0.2098502469835331,-0.1266180257510729,0.361158798282564,0.9569484,0.0
70063.96035194397,3.038548385889326,-7.861651537921061,-0.9946956354719912,0.1028620084043261,-0.1089424892703862,0.4418884120175695,0.9635846,0.0
70063.9808409214,2.877480403161333,-8.053399136406941,-0.9653246303970342,0.2610524046026568,-0.0992549356223176,0.484377682403874,0.9668662,0.0
70064.02147173882,2.5568784184932345,-8.015049616698375,-0.8338698510469389,0.551961114133012,-0.0797948497854077,0.486502145922498,0.9680584,0.0
70064.04155254364,2.408082282068327,-7.439806821252126,-0.7428288556987969,0.6694813598161012,-0.069937339055794,0.4928755364811348,0.91041267,0.0
70064.06173086166,2.2669560495828485,-7.056311624260312,-0.6412757380664467,0.7673105158717258,-0.0600798283261802,0.4928755364797343,0.9344046,0.0
70064.08205795288,2.141169624976225,-6.289321230336848,-0.5399462912302808,0.8416994728444737,-0.050307296137339,0.4886266094425044,0.8957523,0.0
70064.1023452282,2.0245870850969165,-5.829126993970737,-0.4383757780743842,0.8987917874556255,-0.0406197424892703,0.484377682403874,0.85872155,0.0
70064.12270212173,1.917208429944922,-5.368932757589367,-0.3395252352291829,0.9405969459032748,-0.0310171673819742,0.480128755363879,0.6365279,0.0
70064.14294719696,1.8282375442475545,-4.448544284872406,-0.2546069311804996,0.9670446269923888,-0.0216695278969957,0.4673819742493521,0.32217917,0.0
70064.16320681572,1.753072485641158,-3.758252930323239,-0.1812684922499547,0.9834336447963472,-0.013256652360515,0.4206437768244168,-0.0053456253,0.0
70064.18376994133,1.6947812157015036,-2.914563496977085,-0.1236674784637941,0.9923237147072556,-0.0065433476394849,0.3356652360508534,-0.32121465,0.0
70064.20383286476,1.656431696004363,-1.917475984858796,-0.0855307409432868,0.996335532014036,-0.0017845493562231,0.2379399141633065,-0.46287173,0.0
70064.24448132515,1.630354022610307,-0.651941834851064,-0.0595224923524983,0.9982269646248526,0.0008497854077253,0.0658583690986787,-0.4332462,0.0
70064.2849471569,1.6809753886105332,1.265534150006805,-0.1099562786598687,0.9939364249202628,-0.0022944206008583,-0.0786051502146637,-0.11179301,0.0
70064.30516672134,1.725460831459217,2.224272142429881,-0.1540486173488996,0.9880632689726364,-0.004163948497854,-0.0934763948496047,0.1893493,0.0
70064.32557797432,1.786820062974642,3.067961575774073,-0.2143474824097295,0.9767574708107488,-0.0051836909871244,-0.0509871244635657,0.7712218,0.0
70064.3458609581,1.8573831792173816,3.5281558121401835,-0.2826799380831677,0.959214289199914,-0.0043339055793991,0.0424892703863047,0.98909825,0.0
70064.3661839962,1.9386841609753205,4.065049087889093,-0.3596453968499997,0.9330890571240272,-0.0009347639484978,0.1699570815447359,0.9931774,0.0
70064.38641524315,2.030723008248459,4.6019423636611085,-0.4438824085056823,0.8960850447469786,0.0048437768240343,0.2889270386268722,0.98696065,0.0
70064.40663218498,2.127363797885254,4.8320394818441645,-0.5282748466869276,0.8490734281308673,0.0123218884120171,0.3739055793994817,0.977849,0.0
70064.42680859566,2.2316744914614786,5.2155346788011006,-0.6138103587392214,0.7894535094002866,0.0209047210300429,0.4291416309004582,0.940939,0.0
70064.44734287262,2.348257031340788,5.829126993970737,-0.7014719342459307,0.7126970783336162,0.0300824034334763,0.4588841201720912,0.9020248,0.0
70064.46757888794,2.4755774367352954,6.366020269731202,-0.7862899308804089,0.6178577057835257,0.0394300429184549,0.4673819742493519,0.8254733,0.0
