# Saving: 0.02 s
time,angle,angleD,angle_cos,angle_sin,position,positionD,Q,target_position
70161.25200819969,-1.6140153437678235,1.1888351106107635,-0.0432055635485295,-0.9990662036514166,0.1600995708154506,0.0,0.21739693,0.0
70161.27210783958,-1.6155493245557095,-0.0766990393943518,-0.0447380604762854,-0.9989987517233544,0.1600995708154506,0.0,0.06325619,0.0
70161.29258966446,-1.6293551516466804,-0.6902913545491663,-0.0585253628941551,-0.9982859219172168,0.1600995708154506,0.0,-0.33958772,0.0
70161.31267356873,-1.6661706905559357,-1.840776945464444,-0.0952298376935124,-0.9954553119115228,0.1595047210300429,-0.029742489270413,-0.7974083,0.0
70161.33297014236,-1.7121901141925049,-2.3009711818240146,-0.140923129232584,-0.9900205410229104,0.1570403433476395,-0.1232188841199333,-0.9417697,0.0
70161.3533399105,-1.776617307283702,-3.2213596545627765,-0.204370881177084,-0.9788935299239148,0.1523665236051502,-0.2336909871246769,-0.9838802,0.0
70161.3734922409,-1.8517823658900985,-3.758252930323239,-0.2773031522988134,-0.960782473677128,0.1458231759656652,-0.327167381974546,-0.96181554,0.0
70161.39396595955,-1.9453551939511224,-4.678641403042163,-0.3658620159879686,-0.93066910621188,0.1380051502145922,-0.3909012875528925,-0.98074615,0.0
70161.41408133507,-2.051199868315232,-5.292233718210276,-0.4621370772120464,-0.8868085034921052,0.1292523605150214,-0.437639484978938,-0.9857902,0.0
70161.43435239792,-2.1754523121339684,-6.212622190942497,-0.5684790898288686,-0.8226977114513818,0.1199896995708154,-0.4631330472107224,-0.9878425,0.0
70161.45449876785,-2.3119766022557906,-6.826214506077911,-0.6751590380859042,-0.7376721990768776,0.1104721030042918,-0.4758798283252607,-0.9893302,0.0
70161.47501277924,-2.4577047771049263,-7.286408742463423,-0.7751221785724612,-0.6318113708102138,0.1006995708154506,-0.4886266094425041,-0.98638904,0.0
70161.49534749985,-2.6203067406208045,-8.130098175801292,-0.8671795177397333,-0.4979956666605478,0.0908420600858369,-0.4928755364811354,-0.9802222,0.0
70161.515427351,-2.7829087041366822,-8.130098175778185,-0.9363596237600588,-0.3510422410364899,0.0808995708154506,-0.4971244635183519,-0.9673252,0.0
70161.53575897217,-2.9531805715919885,-8.513593372773052,-0.9823028893769314,-0.1872993153263836,0.0709570815450643,-0.4971244635197655,-0.9589439,0.0
70161.55604076385,-3.12498641983518,-8.590292412167404,-0.9998621196688576,-0.0166054705232608,0.0609296137339055,-0.5013733905583962,-0.94907755,0.0
70161.57632923126,2.9771891543739004,-9.05048664850779,-0.9865161564944414,0.1636639024813808,0.0508171673819742,-0.5056223175955892,-0.9285664,0.0
70161.59660577774,2.799247382979166,-8.897088569744811,-0.9419699560562655,0.3356971877858932,0.0407896995708154,-0.5013733905583959,-0.9700841,0.0
70161.6170873642,2.6213056115844315,-8.897088569744811,-0.8676765184572558,0.4971292179281915,0.0305922746781115,-0.509871244635657,-0.91623443,0.0
70161.63742899895,2.455635686492782,-8.283496254566453,-0.7738132453281175,0.6334138152541091,0.0203948497854077,-0.5098712446342077,-0.5942409,0.0
70161.6574985981,2.296101684552676,-7.976700097012589,-0.6633639718484999,0.7482968935211362,0.0104523605150214,-0.4971244635197655,-0.05779243,0.0
70161.6778781414,2.150373509703539,-7.286408742463423,-0.5476702171114499,0.8366942890262233,0.0019545064377682,-0.4248927038630474,0.47932982,0.0
70161.69812822342,1.9969754309149748,-7.669903939413382,-0.4133947043961113,0.9105519306317744,-0.0034841201716738,-0.2719313304715774,0.8896543,0.0
70161.71845555305,1.8543152176416104,-7.133010663674718,-0.2797357797718653,0.960077024782609,-0.0046738197424892,-0.0594849785408266,0.7614842,0.0
70161.7387509346,1.717790927519788,-6.826214506097312,-0.1464658101724177,0.9892157330181002,-0.0026343347639484,0.1019742489271313,0.7205154,0.0
70161.75885486603,1.5889365413373948,-6.442719309107241,-0.018139219666711,0.999835470820016,0.0010197424892703,0.1827038626605911,0.66145426,0.0
70161.77921962738,1.4815578861853993,-5.368932757604627,0.0891200460514535,0.996020892045838,0.0058635193133047,0.242188841201937,0.69900733,0.0
70161.79949617386,1.3864510773364902,-4.755340442449812,0.1833029161027934,0.9830564790225494,0.0118120171673819,0.2974248927041332,0.7361191,0.0
70161.81987857819,1.309752037942208,-3.834951969717591,0.258089601812046,0.966120984885692,0.018525321888412,0.3356652360518074,0.68146527,0.0
70161.84017133713,1.2468588256388964,-3.1446606151594865,0.3183017280106814,0.9479894566636352,0.0257484978540772,0.3611587982825638,0.34521005,0.0
70161.86023044586,1.2008394020023276,-2.3009711818305543,0.3615752714356849,0.9323429214008174,0.0328017167381974,0.3526609442063294,0.12467393,0.0
70161.88061857224,1.173227747820386,-1.3805827090983327,0.3871777063659347,0.9220051104485344,0.0387502145922746,0.297424892704133,-0.34500307,0.0
70161.90074133873,1.154819978365758,-0.920388472729606,0.404083210454023,0.9147222305318538,0.0424892703862661,0.1869527896992096,-0.97200066,0.0
70161.92106246948,1.1563539591536438,0.0766990393943518,0.4026795692530193,0.915341009955417,0.0427442060085836,0.0127467811158914,-0.99353147,0.0
70161.94133853912,1.162489882305186,0.3067961575774072,0.397055562072199,0.9177945743070888,0.0396,-0.1572103004293276,-0.9769272,0.0
70161.96172881126,1.1854995941234705,1.1504855909120073,0.3758341315842229,0.9266869512064648,0.0344163090128755,-0.2591845493557222,-0.951234,0.0
70161.9819612503,1.2253830946084978,1.9941750242531475,0.3385855310281965,0.9409356185087024,0.0277030042918454,-0.3356652360518075,-0.8179441,0.0
70162.00209593773,1.279072422184495,2.684466378802313,0.2876037204184709,0.957749497520857,0.0198849785407725,-0.3909012875540037,-0.5125848,0.0
70162.02242541313,1.3465675768514629,3.374757733341888,0.2223544858412591,0.9749658879295569,0.011981974248927,-0.3951502145915109,0.1351364,0.0
70162.04267334938,1.432470500973059,4.295146206083702,0.1378851258071969,0.9904482278651084,0.0056085836909871,-0.3186695278972856,0.80505633,0.0
70162.06293916702,1.5321792521856257,4.985437560632867,0.038607477189717,0.9992544534326808,0.0028042918454935,-0.1402145922748056,1.0,0.0
70162.08334970474,1.6456938304891633,5.675728915165903,-0.0748274987093594,0.9971964928923992,0.0040789699570815,0.0637339055792759,1.0,0.0
70162.10348010063,1.7730142358836716,6.366020269731202,-0.2008425389445349,0.9796235371561428,0.0082429184549356,0.2081974248928932,1.0,0.0
70162.12370634079,1.9064705644297224,6.672816427308607,-0.3294058520704944,0.9441884264391888,0.0144463519313304,0.3101716738200246,0.9999999,0.0
70162.14414834976,2.056800681642515,7.516505860625114,-0.4670966517341486,0.8842062643629864,0.0222643776824034,0.3909012875528926,1.0,0.0
70162.16438412666,2.211732741218965,7.746602978829533,-0.5979462734578365,0.8015361838731213,0.0311871244635193,0.4461373390561999,0.99957764,0.0
70162.18470740318,2.375868685522729,8.206797215195644,-0.7208807937592099,0.6930590748190889,0.0406197424892703,0.4716309012879825,0.99949586,0.0
70162.20505833626,2.5584123992811203,9.127185687901925,-0.8347155673714647,0.5506813248946562,0.0502223175965665,0.480128755363879,0.9655848,0.0
70162.22510147095,2.734820189887969,8.82038953035046,-0.9184025698425174,0.395647216225086,0.0599948497854077,0.4886266094425044,0.0661198,0.0
70162.24542093277,2.9188978844342457,9.203884727322215,-0.9753058282107128,0.2208586458760792,0.0684927038626609,0.4248927038630473,-1.0,0.0
70162.26583003998,3.124451310010922,10.277671278813932,-0.9998530907673504,0.0171405041634393,0.0729115879828326,0.2209442060081567,-0.9997922,0.0
70162.28601312637,-2.933238821349476,11.274758790969717,-0.9783727493682915,-0.2068496151640848,0.0722317596566523,-0.0339914163090437,-0.99999994,0.0
70162.30638480186,-2.701607722378743,11.581554948547124,-0.9047580815091474,-0.4259258315057763,0.0684077253218884,-0.191201716738371,-0.9999525,0.0
70162.32654356956,-2.473044584983783,11.42815686975842,-0.784722468424915,-0.619847277600788,0.0625442060085837,-0.2931759656655029,-0.99994105,0.0
70162.34683299065,-2.2521513515282505,11.044661672755272,-0.6298460767010893,-0.7767199750645309,0.0551510729613733,-0.3696566523598006,-1.0,0.0
70162.36702227592,-2.037394041224261,10.737865515209254,-0.449850300108318,-0.8931039735061401,0.0467381974248927,-0.4206437768244169,-0.9040475,0.0
70162.38743114471,-1.834908577223356,10.12427320005444,-0.2610524046026566,-0.9653246303970344,0.0378154506437768,-0.4461373390561999,-0.43364072,0.0
70162.40770554543,-1.6569668058286218,8.897088569719523,-0.0860638776037379,-0.9962896210298532,0.0294025751072961,-0.4206437768232213,0.2344746,0.0
70162.42798352242,-1.4866949383733157,8.513593372773052,0.0840022813472385,-0.9964655622390868,0.0231991416309012,-0.3101716738200245,0.1958085,0.0
70162.45168328285,-1.3363648211605228,7.516505860646477,0.232290078992881,-0.9726465540994226,0.0196300429184549,-0.1784549356224798,0.47219515,0.0
70162.46854186058,-1.2044424734023575,6.596117387895509,0.3582136335841535,-0.9336396482125412,0.0184403433476394,-0.0594849785406576,0.20979783,0.0
70162.48892450333,-1.0694521640684211,6.74951546670296,0.4806047189114866,-0.8769373433490051,0.0189502145922746,0.0254935622317829,-0.18229802,0.0
70162.50919246674,-0.955937585764884,5.6757289151820345,0.5768431399536154,-0.8168549393181471,0.0189502145922746,0.0,-0.987104,0.0
70162.52941203117,-0.8577628153402028,4.908738521224564,0.654131267783512,-0.7563810445191863,0.0168257510729613,-0.10622317596546,-0.99194384,0.0
70162.54969215393,-0.7810637759459207,3.834951969717591,0.7101650041822818,-0.7040352738569138,0.0123218884120171,-0.225193133047415,-0.8410776,0.0
70162.56986165047,-0.7304424099456945,2.53106830001361,0.7448792996702772,-0.6671992422977692,0.0059484978540772,-0.3186695278972855,0.13002196,0.0
70162.590123415,-0.6798210439454684,2.5310683000064165,0.7776852326180348,-0.6286538626047191,0.0002549356223175,-0.2846781115874326,-0.20182359,0.0
70162.61049723625,-0.6338016203088992,2.3009711818305543,0.8057819701024891,-0.5922123070806207,-0.004163948497854,-0.2209442060087846,-0.17541783,0.0
70162.63075208664,-0.5969860813996437,1.840776945464444,0.8270336502364505,-0.562152418278684,-0.0079030042918454,-0.1869527896997408,-0.11397678,0.0
70162.65097594261,-0.5601705424903884,1.840776945459212,0.8471645088757042,-0.5313306831921031,-0.0110472103004291,-0.1572103004288807,0.042573735,0.0
70162.67146921158,-0.540228792247875,0.9970875121265736,0.8575910285868434,-0.5143322152921785,-0.0135115879828326,-0.1232188841202837,0.14384289,0.0
70162.69159841537,-0.5156850996417048,1.227184630309629,0.8699550826349111,-0.4931309706332436,-0.0149562231759656,-0.072231759656718,0.5721547,0.0
70162.71197628975,-0.501879272550734,0.6902913545472045,0.8766800415023809,-0.4810739078679946,-0.014531330472103,0.021244635193092,0.5558908,0.0
70162.73214578629,-0.4896074262476489,0.6135923151548145,0.88251754598626,-0.4702794711938737,-0.0124918454935622,0.1019742489271313,0.63776094,0.0
70162.7524368763,-0.4681316952172499,1.0737865515209255,0.8924128612790196,-0.4512197746373637,-0.0089227467811158,0.1784549356224798,0.5553491,0.0
70162.77278375626,-0.4589278104899361,0.4601942363648029,0.8965279788910255,-0.4429871138820778,-0.004163948497854,0.2379399141626303,0.9694106,0.0
70162.79307937622,-0.4451219833989653,0.6902913545491663,0.9025581499655112,-0.4305679806149473,0.0021244635193133,0.3144206008586551,0.6558484,0.0
70162.81312322617,-0.4359180986716514,0.4601942363661109,0.9064827638212776,-0.4222428198263862,0.0093476394849785,0.3611587982835903,-0.15311255,0.0
70162.833517313,-0.4374520794595371,-0.0766990393943518,0.9058339851811098,-0.4236328496362257,0.0153811158798283,0.3016738197427637,-0.36736736,0.0
70162.85394454002,-0.4558598489141648,-0.920388472729606,0.8978828249715778,-0.4402345200243376,0.0186103004291845,0.161459227467499,-0.47129765,0.0
70162.87411093712,-0.4911414070355345,-1.7640779060700915,0.8817951082709153,-0.4716326823169538,0.0192051502145922,0.0297424892704133,-0.43739116,0.0
70162.89443421364,-0.540228792247875,-2.454369260619258,0.8575910285868434,-0.5143322152921785,0.0181854077253218,-0.0509871244635656,-0.30172387,0.0
70162.91457080841,-0.6015880237633007,-3.067961575765353,0.8244379089475357,-0.5659524134502961,0.0166557939914163,-0.0764806866951312,-0.15912165,0.0
70162.9348886013,-0.6675491976423833,-3.298058693957128,0.7853412242937137,-0.6190631320187392,0.0147862660944206,-0.0934763948498703,-0.07295337,0.0
70162.95510196686,-0.745782217824551,-3.9116510091119423,0.7345573559135734,-0.6785466018434253,0.0130017167381974,-0.08922746781124,0.11170269,0.0
70162.97550559044,-0.8347531035219181,-4.448544284859762,0.6713606856991616,-0.7411307777292423,0.0117270386266094,-0.0637339055792759,0.3083289,0.0
70162.99575209618,-0.9329278739465992,-4.908738521238516,0.5954843810527353,-0.8033668850047535,0.0114721030042918,-0.0127467811158914,0.35890746,0.0
70163.01599574089,-1.0387725483107084,-5.292233718210276,0.5072784351473482,-0.8617822168242146,0.0120669527896995,0.0297424892704133,0.29188678,0.0
70163.03619885445,-1.1553550881900172,-5.82912699395417,0.403593675772255,-0.9149383284553336,0.013256652360515,0.0594849785406575,0.108631715,0.0
70163.056473732,-1.2888114167360678,-6.672816427308607,0.2782627115158868,-0.9605050043491842,0.0147862660944206,0.0764806866953485,-0.20853734,0.0
70163.07706975937,-1.4360735723730893,-7.363107781857774,0.1343155828257165,-0.9909386076897944,0.0157210300429184,0.0467381974249352,-0.65740764,0.0
70163.09713077545,-1.5986755358889675,-8.130098175778185,-0.027875597713817,-0.999611400021077,0.0150412017167381,-0.0339914163089472,-0.9946539,0.0
70163.11756539345,-1.775083326495816,-8.82038953035046,-0.2028690374454858,-0.9792058790907774,0.0122369098712446,-0.1402145922748056,-0.99110943,0.0
70163.13760590553,-1.972966848133064,-9.894176081871384,-0.3914166059738825,-0.9202135842117776,0.0071381974248927,-0.2549356223178284,-0.9552107,0.0
70163.15783882141,-2.176986292921854,-10.200972239419798,-0.5697404229744314,-0.8218247078476748,0.0003399141630901,-0.3399141630894718,-0.8949176,0.0
70163.17826628685,-2.399413507165272,-11.121360712181014,-0.7369974344263686,-0.6758955404860655,-0.0073931330472103,-0.3866523605153731,-0.8135186,0.0
70163.19863510132,-2.6279766445602326,-11.42815686975842,-0.8709735523714455,-0.491329900443139,-0.0156360515021459,-0.4121459227471559,-0.96716386,0.0
70163.21880030632,-2.8642096858946213,-11.81165206669661,-0.9617753780808576,-0.2738395919464961,-0.0242188841201716,-0.4291416309004581,-0.97935486,0.0
70163.23911070824,-3.098908746441124,-11.734953027335829,-0.999089180334265,-0.0426709472475901,-0.03322660944206,-0.4503862660948303,-0.99742895,0.0
70163.25925564766,2.9419075962525305,-12.118448224307588,-0.9801290986823992,0.1983606561695845,-0.0426592274678111,-0.4716309012879825,-0.9770644,0.0
70163.27975988388,2.70260659334237,-11.965050145484875,-0.9051830750260748,0.4250218825970485,-0.0525167381974248,-0.4928755364797343,-0.89562553,0.0
70163.30001449585,2.466373552007982,-11.81165206673018,-0.7805700164038627,0.6250683558550004,-0.0625442060085837,-0.5013733905583959,-0.106208876,0.0
70163.32036280632,2.2393443954009067,-11.351457830364067,-0.6198472776007878,0.7847224684249151,-0.071381974248927,-0.4418884120175695,-0.03297587,0.0
70163.34047484398,2.021519123521145,-10.89126359399796,-0.4356162606516723,0.9001324755033863,-0.0783502145922746,-0.348412017167699,0.15110786,0.0
70163.36095428467,1.811363755580812,-10.507768396996337,-0.2382537532581403,0.9712029391730695,-0.0831090128755364,-0.23793991416263,0.21556395,0.0
70163.38102149963,1.6088782915799076,-10.12427320005444,-0.0380727608127867,0.9992749696075112,-0.0859982832618025,-0.1444635193134358,-0.021376954,0.0
70163.40140628815,1.4186646738820885,-9.510680884899624,0.1515455081066231,0.9884502814874936,-0.0877828326180257,-0.0892274678112404,-0.28222483,0.0
70163.42151927948,1.249926787214668,-8.43689433335472,0.3153918393573452,0.9489615311838464,-0.089737339055794,-0.0977253218882227,-0.28739968,0.0
70163.44183421135,1.1563539591536438,-4.678641403055461,0.4026795692530193,0.915341009955417,-0.0921167381974249,-0.1189699570816534,-0.024868123,0.0
70163.4622182846,1.1486840552142157,-0.3834951969717591,0.4096882337943411,0.9122256031763596,-0.0943261802575107,-0.110472103004392,-0.039571077,0.0
70163.48257184029,1.0949947276382184,-2.684466378794684,0.4580511564643417,0.8889258338363663,-0.0961957081545064,-0.0934763948496048,0.0024665168,0.0
70163.50286626816,0.9845481109104522,-5.522330836393331,0.5532396045535488,0.8330221725461051,-0.0976403433476394,-0.0722317596567182,0.4126357,0.0
70163.5228459835,0.8925092636373139,-4.6019423636611085,0.6274601692250847,0.7786486602030649,-0.0978103004291845,-0.0084978540772607,0.6494982,0.0
70163.54317712784,0.8112082818793748,-4.065049087889093,0.6886227867815674,0.7251197539201287,-0.0962806866952789,0.0764806866951309,0.87860423,0.0
70163.56347489357,0.7529170119397205,-2.9145634969853687,0.7296974103390911,0.683770202147201,-0.0927965665236051,0.1742060085838495,0.89272696,0.0
70163.58378124237,0.7099655498789225,-2.147573103041851,0.7583843312928218,0.6518076449762917,-0.0872729613733905,0.2761802575109807,0.87678134,0.0
70163.60401463509,0.6823538956969809,-1.380582709094409,0.7760904527280738,0.6306216053897404,-0.0800497854077253,0.361158798282564,0.9319841,0.0
70163.62435412407,0.6670140878181245,-0.7669903939435182,0.7856723786033926,0.618642799602232,-0.0717218884120171,0.4163948497857865,0.9493405,0.0
70163.64471650124,0.6654801070302389,-0.0766990393943518,0.7866204400188702,0.6174368658774102,-0.0626291845493562,0.4546351931334603,0.94149977,0.0
70163.66507935524,0.6746839917575528,0.4601942363648029,0.7809043848507595,0.6246505756988117,-0.0531965665236051,0.4716309012866424,0.8510885,0.0
70163.68526291847,0.6900237996364091,0.7669903939435182,0.7712308654251846,0.6365555374164306,-0.043593991416309,0.4801287553652436,0.6354861,0.0
70163.70560121536,0.7176354538183507,1.3805827090983327,0.7533627714948599,0.6576051509268943,-0.0341613733905579,0.4716309012879825,0.048862174,0.0
70163.72565174103,0.7559849735154918,1.9174759848533456,0.7275961988281341,0.6860056642993921,-0.0261733905579399,0.3993991416301294,-0.19974083,0.0
70163.74605536461,0.7943344932126327,1.917475984858796,0.7007596920025045,0.7133974026197144,-0.0206497854077253,0.2761802575109807,-0.32376784,0.0
70163.7663629055,0.8342179936976595,1.9941750242531475,0.671757175920904,0.7407714199392222,-0.0176755364806866,0.1487124463520665,-0.314537,0.0
70163.78657746315,0.8833053789099999,2.454369260612282,0.6346000841983809,0.7728406906571418,-0.0167407725321888,0.0467381974248024,-0.26759222,0.0
70163.80694890022,0.9354607256981116,2.607767339407962,0.5934476638908415,0.8048725801159479,-0.0169957081545064,-0.0127467811158913,-0.10308171,0.0
70163.82715773582,1.00295588036508,3.37475773335148,0.537812661557663,0.8430643753998046,-0.0173356223175965,-0.016995708154522,-0.24764483,0.0
70163.84731054306,1.0827228813351333,3.988350048506295,0.4689251534577707,0.8832379070525711,-0.0181854077253218,-0.0424892703863046,-0.12531552,0.0
70163.86760115623,1.1486840552142157,3.2980586939477545,0.4096882337943411,0.9122256031763596,-0.0194600858369098,-0.0637339055792759,0.24694327,0.0
70163.88788342476,1.1486840552142157,3.298058693957128,0.4096882337943411,0.9122256031763596,-0.0201399141630901,-0.0339914163090437,0.35099468,0.0
70163.90834450722,1.154819978365758,0.1533980787887036,0.404083210454023,0.9147222305318538,-0.019969957081545,0.0084978540772609,0.5899367,0.0
70163.9285621643,1.279072422184495,6.212622190924839,0.2876037204184709,0.957749497520857,-0.0186103004291845,0.0679828326178944,0.9741365,0.0
