# Saving: 0.02 s
time,angle,angleD,angle_cos,angle_sin,position,positionD,Q,target_position
2709.617827653885,-2.0051804446786625,-2.8378644575587546,-0.4208517964384048,-0.9071294094199392,-0.0704472103004291,0.0,-0.16229336,0.0
2709.637779951096,-2.084947445648716,-3.988350048506295,-0.4917958965811197,-0.870710512228934,-0.0704472103004291,0.0,0.47780037,0.0
2709.6582283973694,-2.17852027370974,-4.678641403055461,-0.5710004154657438,-0.8209497704110453,-0.0695974248927038,0.0424892703863052,0.63630164,0.0
2709.6784183979034,-2.290500871225392,-5.599029875787682,-0.659162518004684,-0.7520005151977788,-0.0669630901287553,0.1317167381975443,0.5476894,0.0
2709.698728322983,-2.419355257407785,-6.442719309125553,-0.750328543877202,-0.6610651074161438,-0.0628841201716738,0.2039484978542625,0.47331524,0.0
2709.7190284729004,-2.5696853746205783,-7.516505860646477,-0.8408702156319857,-0.5412368062715412,-0.0580403433476394,0.2421888412019373,0.42776617,0.0
2709.7393283843994,-2.723083453409142,-7.669903939435182,-0.913695814634258,-0.4063987676160446,-0.0527716738197424,0.2634334763950893,0.44504553,0.0
2709.759418964386,-2.882617455349249,-7.976700097012589,-0.9666529272299568,-0.2560900589202082,-0.0475030042918454,0.2634334763950896,0.39802003,0.0
2709.77983045578,-3.049821361228784,-8.360195293984347,-0.9957919695188268,-0.0916425307475521,-0.0421493562231759,0.2676824034337196,0.4074016,0.0
2709.800081729889,3.058490136131839,-8.743690490956107,-0.996548972556521,0.0830068990900302,-0.0369656652360515,0.2591845493564589,0.55370724,0.0
2709.8206083774567,2.8851503071007616,-8.666991451561755,-0.9672984639897309,0.2536408515265383,-0.0314420600858369,0.2761802575109807,0.5698697,0.0
2709.8407480716705,2.71334445885757,-8.590292412167404,-0.909694631042498,0.4152778326042136,-0.0256635193133047,0.2889270386268724,0.5765686,0.0
2709.860953807831,2.5492085145538064,-8.206797215195644,-0.8296118767422356,0.5583405179352701,-0.0194600858369098,0.3101716738200245,0.3388927,0.0
2709.881150722504,2.3866065510379286,-8.130098175801292,-0.7282810668760887,0.6852785474752774,-0.0136815450643776,0.2889270386268722,0.14170647,0.0
2709.9014234542847,2.2332084722493644,-7.669903939435182,-0.6150206426031016,0.7885110076416613,-0.0087527896995708,0.2464377682405674,0.07078872,0.0
2709.921999692917,2.1028201052790845,-6.519418348519904,-0.5072784351473478,0.8617822168242149,-0.0050137339055793,0.1869527896997409,-0.22848366,0.0
2709.9421033859253,1.9816356230361185,-6.059224112153793,-0.3993789235595693,0.9167859485269174,-0.0028042918454935,0.1104721030043923,-0.6025274,0.0
2709.9623761177063,1.884994833399324,-4.8320394818441645,-0.3090543147792046,0.9510443893511786,-0.0032291845493562,-0.0212446351931523,-0.9695789,0.0
2709.98251748085,1.803693851641384,-4.065049087900646,-0.2307977851501366,0.9730017381124204,-0.0064583690987124,-0.161459227467958,-0.9049004,0.0
2710.0030093193054,1.7377326777623017,-3.298058693957128,-0.1661620740052417,0.9860984561200148,-0.0121519313304721,-0.2846781115882418,-0.7401313,0.0
2710.0231351852417,1.699383158065161,-1.917475984858796,-0.1282327693816489,0.9917440984733475,-0.0192051502145922,-0.3526609442063293,-0.38576928,0.0
2710.043528556824,1.6687035423074477,-1.5339807878870364,-0.0977508702623301,0.995210916018789,-0.0261733905579399,-0.3484120171676988,0.076395184,0.0
2710.0635373592377,1.656431696004363,-0.6135923151548145,-0.0855307409432868,0.996335532014036,-0.0312721030042918,-0.2549356223178285,0.6565771,0.0
2710.084111213684,1.656431696004363,0.0,-0.0855307409432868,0.996335532014036,-0.0331416309012875,-0.0934763948498705,0.9438723,0.0
2710.1041691303253,1.6625676191559051,0.3067961575774072,-0.0916425307475515,0.9957919695188268,-0.0312721030042918,0.0934763948498705,0.98657626,0.0
2710.124603748321,1.6871113117620755,1.2271846302817262,-0.1160528880159001,0.993243035305644,-0.0266832618025751,0.2294420600808286,0.9422602,0.0
2710.1448287963867,1.717790927519788,1.5339807878870364,-0.1464658101724177,0.9892157330181002,-0.0201399141630901,0.3271673819745466,0.9900554,0.0
2710.1650660037994,1.7668783127321293,2.454369260619258,-0.1948279011169111,0.9808374426715056,-0.011981974248927,0.4078969957085255,0.9983182,0.0
2710.1852667331696,1.826703563459669,2.991262536379721,-0.2531232043260892,0.9674340512054002,-0.0028042918454935,0.4588841201720912,0.99386346,0.0
2710.20570230484,1.892664737338752,3.298058693957128,-0.3163395719787994,0.9486460220758162,0.0069682403433476,0.4886266094425044,0.9975418,0.0
2710.2260982990265,1.986237565399776,4.678641403055461,-0.4035936757722549,0.9149383284553336,0.0169107296137339,0.4971244635197655,0.988646,0.0
2710.246162414551,2.082878355036571,4.8320394818441645,-0.4899932661976643,0.8717262179612042,0.0270231759656652,0.5056223175970265,0.97831106,0.0
2710.2664511203766,2.194858952552223,5.599029875787682,-0.5843368400579743,0.8115112182533655,0.0371356223175965,0.5056223175970262,0.95333785,0.0
2710.2868509292603,2.316043434795189,6.059224112153793,-0.678153435856182,0.7349203476816077,0.0473330472103004,0.509871244635657,0.943365,0.0
2710.3071711063385,2.452567724917011,6.826214506097312,-0.7718663174173677,0.6357848598673544,0.0574454935622317,0.5056223175970262,0.874282,0.0
2710.327350139618,2.5875580342509474,6.74951546670296,-0.8504087450258574,0.5261225773368277,0.0674729613733905,0.5013733905583962,0.7530454,0.0
2710.34765625,2.7363541706758547,7.439806821252126,-0.9190084042879848,0.3942379393818555,0.0771605150214592,0.484377682403874,0.24576655,0.0
2710.3678255081177,2.89282021104019,7.823302018223885,-0.9692153941821492,0.2462143774850311,0.0855733905579399,0.4206437768244165,-0.9394958,0.0
2710.3881328105927,3.066160040071268,8.666991451561755,-0.9971563091947492,0.0753610976108097,0.0893124463519313,0.186952789699741,-0.97275776,0.0
2710.408566236496,-3.023743687834728,9.664078963688327,-0.9930638438764636,-0.1175763666103972,0.0882927038626609,-0.0509871244635659,-0.97712696,0.0
2710.428739786148,-2.8258601661974803,9.894176081871384,-0.9505691872061638,-0.3105128344114188,0.0842987124463519,-0.1996995708156318,-0.9781278,0.0
2710.4490008354187,-2.62184072140869,10.200972239448792,-0.8679424129466604,-0.4966648445464292,0.078095278969957,-0.3101716738200245,-0.9797816,0.0
2710.469233989716,-2.422423218983557,9.970875121265736,-0.7523531318552525,-0.658760020787231,0.0702772532188841,-0.3909012875540035,-0.9472918,0.0
2710.489673614502,-2.2322096012857373,9.510680884899624,-0.6142327151677348,-0.789124940435716,0.0616094420600858,-0.4333905579403087,-0.91222614,0.0
2710.5100009441376,-2.0558018106788887,8.82038953035046,-0.4662132108964542,-0.8846723924626666,0.0524317596566523,-0.458884120172091,-0.8355207,0.0
2710.530258655548,-1.8885979047993533,8.360195293984347,-0.3124789821159007,-0.9499246737167166,0.0431690987124463,-0.4631330472107217,-0.8144438,0.0
