# Saving: 0.02 s
time,angle,angleD,angle_cos,angle_sin,position,positionD,Q,target_position
62063.41473245621,-2.5942290672267485,-2.991262536379721,-0.8538995773918397,-0.520437807744631,0.0355210300429184,0.0,0.6169103,0.0
62063.434942007065,-2.669394125833145,-3.758252930323239,-0.8905704512208035,-0.4548453269105603,0.0355210300429184,0.0,-0.011990623,0.0
62063.45490336418,-2.7522290883789693,-4.141748127294998,-0.9251508376579546,-0.3795996938628705,0.0355210300429184,0.0,-0.22246729,0.0
62063.47534275055,-2.839665993288451,-4.371845245478053,-0.9547653493139484,-0.2973602659223553,0.0351811158798283,-0.0169957081545218,-0.44554415,0.0
62063.49552941322,-2.9363067829252465,-4.832039481789231,-0.9790027506355872,-0.2038470363972808,0.0339064377682403,-0.0637339055787325,-0.65782624,0.0
62063.51589870453,-3.028345630198385,-4.6019423636611085,-0.9935944061574328,-0.1130051151614758,0.0311021459227467,-0.1402145922748055,-0.77276874,0.0
62063.53624248505,-3.1157825351078663,-4.371845245478053,-0.999666937382068,-0.0258072529564197,0.0265982832618025,-0.2251931330474151,-0.8947445,0.0
62063.55638122559,3.087635771101666,-3.988350048506295,-0.9985446805455888,0.0539307051141356,0.0205648068669527,-0.3016738197427636,-0.8638152,0.0
62063.576667547226,3.0048008085558418,-4.141748127294998,-0.9906585756059032,0.1363656356216003,0.013256652360515,-0.3654077253222208,-0.8602262,0.0
62063.59701132774,2.9265677883736743,-3.9116510091119423,-0.9769710889749278,0.2133717209640107,0.0051836909871244,-0.403648068669895,-0.64323044,0.0
62063.6172876358,2.851402729767277,-3.758252930323239,-0.9581895490909396,0.2861342132861814,-0.0030592274678111,-0.4121459227471559,-0.51247483,0.0
62063.63768315315,2.7793056327366528,-3.604854851534536,-0.9350887182763042,0.3544137256828218,-0.0108772532188841,-0.3909012875540036,-0.22634935,0.0
62063.65780687332,2.705674554918142,-3.681553890928887,-0.9064827638212776,0.4222428198263862,-0.0179304721030042,-0.3526609442063293,0.16111393,0.0
62063.67810559273,2.636645419463288,-3.451456772745832,-0.8752000017300345,0.4837612603048609,-0.0230291845493562,-0.2549356223178285,0.4748449,0.0
62063.6983795166,2.553810456917464,-4.141748127294998,-0.8321725338636327,0.5545167931478552,-0.0254935622317596,-0.1232188841202837,0.64002806,0.0
62063.718698740005,2.47404345594741,-3.988350048506295,-0.7853412242937138,0.6190631320187391,-0.025238626609442,0.0127467811158913,0.6011725,0.0
62063.738981723785,2.3896745126137,-4.218447166641392,-0.7303800444009482,0.6830409875994771,-0.0231141630901287,0.1062231759645543,0.64971316,0.0
62063.75920248032,2.3145094540073035,-3.758252930323239,-0.6770252847240704,0.7359597569461875,-0.0195450643776824,0.1784549356224798,0.6185372,0.0
62063.779601335526,2.2393443954009067,-3.758252930323239,-0.6198472776007878,0.7847224684249151,-0.0146163090128755,0.2464377682405674,0.7747963,0.0
62063.79974532128,2.1795191446733666,-2.991262536379721,-0.5718201533617738,0.8203790052221701,-0.0085828326180257,0.3016738197427636,0.7359389,0.0
62063.819942712784,2.127363797885254,-2.607767339407962,-0.5282748466869276,0.8490734281308673,-0.0016145922746781,0.3484120171676989,0.6032414,0.0
62063.84033250809,2.082878355036571,-2.224272142436203,-0.4899932661976643,0.8717262179612042,0.0056935622317596,0.3654077253222207,0.4680728,0.0
62063.86064863205,2.0491307777030867,-1.68737886667574,-0.4603012021364565,0.8877628080246057,0.0127467811158798,0.3526609442063293,0.29106435,0.0
62063.88099527359,2.0322569890363447,-0.8436894333378699,-0.4452564629604582,0.895403083639956,0.0192051502145922,0.322918454935916,0.14481926,0.0
62063.90129518509,2.030723008248459,-0.0766990393943518,-0.4438824085056823,0.8960850447469786,0.0246437768240343,0.2719313304723504,0.057730008,0.0
62063.92149949074,2.046062816127316,0.7669903939435182,-0.4575754179605587,0.8891708142298757,0.0289776824034334,0.2166952789701542,0.04721808,0.0
62063.94164848328,2.0752084510971427,1.4572817484926843,-0.4832928629473852,0.87545874181718,0.0323768240343347,0.1699570815452187,0.12928225,0.0
62063.96191167832,2.1196938939458265,2.224272142436203,-0.5217470604572098,0.8531002314524717,0.0350961373390558,0.1359656652361753,0.27442777,0.0
62063.98235344887,2.17491720230971,2.7611654181966654,-0.568038774832219,0.8230017923960504,0.0376454935622317,0.1274678111589142,0.46729684,0.0
62064.00263118744,2.2424123569766783,3.374757733313113,-0.6222518550855215,0.7828171107242273,0.0407896995708154,0.1572103004275403,0.6700372,0.0
62064.02301073074,2.3145094540073035,3.604854851534536,-0.6770252847240704,0.7359597569461875,0.044868669527897,0.2039484978542625,0.80358946,0.0
62064.04304528237,2.3942764549773567,3.988350048506295,-0.7335156146286679,0.6796725999302368,0.0503922746781115,0.2761802575109807,0.87179375,0.0
62064.063391923904,2.4801793790989524,4.295146206083702,-0.7891249404357159,0.614232715167735,0.0571055793991416,0.3356652360518075,0.86827135,0.0
62064.08373117447,2.56915026479632,4.448544284872406,-0.8405804741250741,0.541686686673824,0.064838626609442,0.3866523605153731,0.83505964,0.0
62064.10392284393,2.662723092857344,4.678641403055461,-0.8875163692388605,0.4607761868120689,0.0731665236051502,0.4163948497857865,0.71574956,0.0
62064.12438869476,2.759363882494139,4.8320394818441645,-0.9278356329069568,0.372989327338125,0.0815793991416309,0.4206437768244172,0.05962004,0.0
62064.14449763298,2.862140595282477,5.138835639421572,-0.9612067208113644,0.2758290047603112,0.0888875536480686,0.3654077253222205,-0.80855227,0.0
62064.16477012634,2.974121192798129,5.599029875787682,-0.9860093999850816,0.1666897211619829,0.0926266094420601,0.186952789699741,-0.9454445,0.0
62064.18498253822,3.113713444495722,6.979612584886016,-0.999611400021077,0.0278755977138172,0.0919467811158798,-0.0339914163090437,-0.9696659,0.0
62064.20538115501,-3.0206757262589568,7.439806821252126,-0.992698451119804,-0.1206224902095043,0.0882927038626609,-0.1827038626611109,-0.96536565,0.0
62064.2255525589,-2.8688116282582783,7.59320490004083,-0.9630253834911672,-0.2694106730470975,0.0825991416309012,-0.2846781115882415,-0.9688852,0.0
62064.24585151672,-2.7138795686818287,7.746602978741465,-0.9099167200377912,-0.4147909866374487,0.0751210300429184,-0.3739055793952305,-0.9817247,0.0
62064.266077280045,-2.5650834322569214,7.439806821252126,-0.8383705799300344,-0.5451006977685663,0.0667081545064377,-0.4206437768244172,-0.9760925,0.0
62064.286504507065,-2.419355257407785,7.286408742463423,-0.750328543877202,-0.6610651074161438,0.0575304721030043,-0.458884120172091,-0.9855706,0.0
62064.30668354034,-2.292034852013277,6.366020269731202,-0.6603152963585344,-0.7509884881906919,0.0480128755364806,-0.4758798283266132,-0.97280985,0.0
62064.32709312439,-2.172384350558197,5.982525072759442,-0.5659524134502961,-0.8244379089475357,0.038325321888412,-0.484377682403874,-0.97101855,0.0
62064.34738945961,-2.066539676194088,5.292233718210276,-0.4756856441787564,-0.8796153522547464,0.0284678111587982,-0.4928755364811349,-0.89321876,0.0
62064.3674120903,-1.9791027712846063,4.371845245478053,-0.3970555620721985,-0.9177945743070888,0.0186103004291845,-0.4928755364811351,-0.6927934,0.0
62064.38778972626,-1.9070056742539807,3.604854851534536,-0.3299110493878712,-0.9440120229593444,0.0090927038626609,-0.475879828326613,-0.47266057,0.0
62064.40800786018,-1.848714404314327,2.9145634969853687,-0.2743542081695168,-0.9616287061333378,0.000169957081545,-0.4461373390561998,-0.26427427,0.0
62064.42838811874,-1.8072969230414149,2.070874063647499,-0.2343020741784152,-0.9721638432052966,-0.0077330472103004,-0.3951502145926341,-0.078430176,0.0
62064.44872927666,-1.7781512880715873,1.4572817484926843,-0.205872244004257,-0.978578877326019,-0.0140214592274678,-0.3144206008586551,-0.025305243,0.0
62064.46894979477,-1.7735493457079308,0.2300971181830554,-0.2013667163434465,-0.9795159240916188,-0.0188652360515021,-0.242188841201937,0.22739416,0.0
62064.489431381226,-1.7827532304352445,-0.4601942363661109,-0.2103734117364179,-0.9776211063773018,-0.0220094420600858,-0.1572103004293276,0.41181496,0.0
62064.5093665123,-1.8134328461929567,-1.533980787869597,-0.240262748710069,-0.9707078919954664,-0.0231991416309012,-0.0594849785401503,0.167898,0.0
62064.52971935272,-1.857918289041641,-2.224272142436203,-0.2831931825767499,-0.9590628870632268,-0.0232841201716738,-0.0042489270386303,-0.30403855,0.0
62064.55006432533,-1.9162095589812955,-2.9145634969853687,-0.3385855310281964,-0.9409356185087024,-0.0235390557939914,-0.0127467811158914,-0.7956356,0.0
62064.57030749321,-1.9898406367998056,-3.681553890928887,-0.4068876370148824,-0.9134782158565388,-0.0245587982832618,-0.0509871244635656,-0.92419744,0.0
62064.59076929093,-2.077277541709288,-4.371845245478053,-0.4851032305980637,-0.8744568918267622,-0.0262583690987124,-0.0849785407726095,-0.9517107,0.0
62064.610759973526,-2.176986292921854,-4.985437560632867,-0.5697404229744314,-0.8218247078476748,-0.030507296137339,-0.2124463519315236,-0.9611579,0.0
62064.63121294975,-2.284364948073849,-5.368932757604627,-0.6545359210392041,-0.7560309041761195,-0.0366257510729613,-0.3059227467813943,-0.9464031,0.0
62064.65152168274,-2.400947487953158,-5.829126993970737,-0.7380333776803953,-0.6747642058005647,-0.0441038626609442,-0.3739055793994816,-0.89717674,0.0
62064.67167305946,-2.5267339125597803,-6.289321230336848,-0.816854939318147,-0.5768431399536155,-0.0525167381974248,-0.4206437768244169,-0.81072855,0.0
62064.69199633598,-2.664792183469488,-6.902913545491663,-0.8884678564525849,-0.4589388500122311,-0.0610145922746781,-0.4248927038630473,-0.6475451,0.0
62064.71245479584,-2.8074523967428524,-7.133010663674718,-0.9446926176062248,-0.3279570981703235,-0.0692575107296137,-0.4121459227471561,-0.40678492,0.0
62064.732595682144,-2.9623844563193025,-7.746602978829533,-0.9839851404670564,-0.1782505072644319,-0.0769055793991416,-0.3824034334767427,-0.023075428,0.0
62064.7530040741,-3.123452439047295,-8.053399136315385,-0.999835470820016,-0.0181392196667111,-0.0831090128755364,-0.3101716738164983,0.8809978,0.0
62064.77302670479,2.9833250775254427,-8.82038953035046,-0.9875018084334422,0.1576076722138913,-0.0857433476394849,-0.1317167381975449,0.9769257,0.0
