# This is CartPole simulation from 29.06.2021 at time 11:37:24
# Done with git-revision: fa815dbaab5046db804e0fabc5f04b5bccbe0ddf
#
# Length of experiment: 4 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,-1.8782369,-0.11724641,-17.89402262168238,-0.3026202,-0.95311123,-0.04118427,0.0005613064,-3.642033807101132,-0.20036007,-1.2442361,-0.04118426813947784
0.020000000000000004,-1.8838435,-0.48244843,-16.78710043038496,-0.30795917,-0.95139956,-0.041762233,-0.060260583,-5.163524626226772,-0.34001985,-2.1115234,-0.04118426813947784
0.04000000000000002,-1.8965688,-0.82802206,-16.78868149551162,-0.3200407,-0.9474038,-0.043802194,-0.14639238,-4.828133633620822,-0.41258126,-2.5621297,-0.04118426813947784
0.06000000000000004,-1.9161999,-1.1725398,-15.12372584088801,-0.33857644,-0.9409389,-0.047509704,-0.22677064,-6.627848312924361,-0.5875951,-3.6489656,-0.04118426813947784
0.08000000000000006,-1.9424406,-1.4872168,-16.270882531705286,-0.36314794,-0.93173146,-0.053115617,-0.33715644,-4.462320195745193,-0.5940522,-3.6890643,-0.04118426813947784
0.10000000000000007,-1.9751567,-1.820357,-14.95678468132824,-0.39343074,-0.91935426,-0.0605778,-0.41116866,-5.337139023317712,-0.7169304,-4.452138,-0.04118426813947784
0.12000000000000009,-2.0143101,-2.129208,-15.537535237263333,-0.42911592,-0.90324944,-0.06966144,-0.49973944,-3.8909838812669584,-0.73860115,-4.5867133,-0.04118426813947784
0.1400000000000001,-2.059728,-2.4464433,-13.922444666588628,-0.4696829,-0.8828352,-0.08028179,-0.56402075,-4.703369033953677,-0.8486326,-5.270008,-0.04118426813947784
0.16000000000000011,-2.1112115,-2.7335765,-15.98457031201873,-0.5144921,-0.8574951,-0.0923192,-0.64187664,-1.9553877233003705,-0.7956139,-4.940762,-0.04118426813947784
0.18000000000000013,-2.168767,-3.0542169,-17.436204748992136,-0.5629664,-0.82647973,-0.10546849,-0.6737144,-0.04999319124850199,-0.7388616,-4.5883307,-0.04118426813947784
0.20000000000000015,-2.2329597,-3.3971047,-19.10296513975776,-0.61482453,-0.7886639,-0.118946165,-0.67370874,1.8150160958279353,-0.6528416,-4.054147,-0.04118426813947784
0.22000000000000017,-2.3042655,-3.7651556,-20.29934222985117,-0.66945076,-0.74285644,-0.13212241,-0.6426296,3.169723223270233,-0.5610176,-3.4839191,-0.04118426813947784
0.24000000000000019,-2.3831048,-4.1491556,-21.40461027539418,-0.7258769,-0.6878246,-0.14445907,-0.5891485,4.376455010365783,-0.45383158,-2.818294,-0.04118426813947784
0.2600000000000002,-2.469774,-4.546232,-27.540945745496895,-0.782691,-0.6224105,-0.15553306,-0.51591164,8.498993553538147,-0.18810363,-1.1681236,-0.04118426813947784
0.2800000000000002,-2.5653536,-5.041157,-32.59816381140542,-0.8385178,-0.5448742,-0.16447905,-0.37449288,11.628199874293975,0.097304195,0.6042591,-0.04118426813947784
0.3000000000000002,-2.671606,-5.612377,-37.668685775197766,-0.8915744,-0.45287433,-0.17009659,-0.18193947,14.578646338624813,0.4260486,2.645762,-0.04118426813947784
0.32000000000000023,-2.7900386,-6.2562456,-42.86343489392724,-0.9388387,-0.34435725,-0.17139532,0.0581449,17.538456593809613,0.8060035,5.005282,-0.04118426813947784
