# This is CartPole simulation from 28.06.2021 at time 13:36:36
# Done with git-revision: 9ab54784c4cae4d1816f9bc65ccb823c72761456
#
# Length of experiment: 5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,0.0,-0.038622454,1.6321683673690806,1.0,0.0,0.092557065,-0.0013993726,0.7515956778019889,0.032421753,0.20133908,0.09255706866628524
0.020000000000000004,-0.00051229284,-0.012029372,1.3095449698549841,0.9999999,-0.00051229284,0.09264921,0.010902166,0.6083326422680357,0.038560376,0.23945993,0.09255706866628524
0.04000000000000002,-0.00054394425,0.009346743,0.9879800754504847,0.9999999,-0.00054394425,0.09296451,0.020862896,0.4607663119377461,0.04208659,0.26135772,0.09255706866628524
0.06000000000000004,-0.00019903475,0.025538567,0.4512250041729628,1.0,-0.00019903475,0.09345544,0.028411256,0.2102636412313721,0.038490783,0.23902777,0.09255706866628524
0.08000000000000006,0.00038438186,0.033026163,0.2855884416130872,0.99999994,0.00038438186,0.094057314,0.03186028,0.12831842126313361,0.03828728,0.237764,0.09255706866628524
0.10000000000000007,0.0010914786,0.037874933,-0.07114358191585915,0.9999994,0.0010914784,0.094715066,0.033968788,-0.04294169606174674,0.03268471,0.20297205,0.09255706866628524
0.12000000000000009,0.001838913,0.036950998,-0.2887449741023791,0.99999833,0.0018389119,0.09538762,0.03327343,-0.15056566626959186,0.02708303,0.16818562,0.09255706866628524
0.1400000000000001,0.0025333695,0.032514,-0.24629215662060044,0.9999968,0.0025333667,0.09602906,0.03081523,-0.13787934372245342,0.025103504,0.15589276,0.09255706866628524
0.16000000000000011,0.0031460735,0.028807955,-0.2944773533540442,0.99999505,0.0031460684,0.09662336,0.02856389,-0.16614959454318945,0.021495255,0.13348553,0.09255706866628524
0.18000000000000013,0.0036771302,0.024343884,-0.30217884719339017,0.99999326,0.0036771218,0.09716811,0.025848778,-0.17497364123344614,0.01829417,0.1136068,0.09255706866628524
0.20000000000000015,0.0041178013,0.019775921,-0.40396852456812227,0.99999154,0.0041177897,0.097657144,0.022988223,-0.22627186849437714,0.013036765,0.080958314,0.09255706866628524
0.22000000000000017,0.004450922,0.013554388,-0.18700566135027225,0.9999901,0.004450907,0.09808075,0.019286556,-0.12964591787760793,0.01358973,0.08439222,0.09255706866628524
0.24000000000000019,0.004694313,0.010889017,0.04030942445669105,0.999989,0.0046942956,0.09844577,0.017166132,-0.02731698244547084,0.016019516,0.099481195,0.09255706866628524
0.2600000000000002,0.004920793,0.0119574135,-0.17212946810891697,0.9999879,0.004920773,0.09878474,0.016721096,-0.12742335371394903,0.011042857,0.06857614,0.09255706866628524
0.2800000000000002,0.0051347893,0.009565483,-0.2163593122732232,0.9999868,0.005134767,0.0990988,0.0146367485,-0.1499404518936211,0.007887829,0.048983417,0.09255706866628524
0.3000000000000002,0.005293912,0.0064550764,0.1192393228135309,0.999986,0.005293887,0.09936758,0.01218312,0.003110384693837114,0.012267017,0.07617818,0.09255706866628524
0.32000000000000023,0.005444494,0.008845046,0.33284484921531204,0.99998516,0.005444467,0.099611744,0.012235507,0.10010596190769057,0.016680788,0.103587694,0.09255706866628524
0.34000000000000025,0.005677154,0.014757989,0.0880653028931326,0.9999839,0.0056771236,0.09987247,0.013876989,-0.01489466998834239,0.013163504,0.081745364,0.09255706866628524
0.36000000000000026,0.005989159,0.016701171,-0.04482409175812941,0.99998206,0.005989123,0.10014765,0.013636231,-0.07916816048636997,0.010004446,0.06212761,0.09255706866628524
0.3800000000000003,0.006318953,0.016498234,-0.4310105725898062,0.99998003,0.006318911,0.100407735,0.012343218,-0.26037772020659194,0.0005027354,0.0031219868,0.09255706866628524
0.4000000000000003,0.0065830653,0.009989599,-0.409820563273086,0.9999783,0.0065830178,0.10061299,0.008082319,-0.25329853950378084,-0.0035446265,-0.022012131,0.09255706866628524
0.4200000000000003,0.0067203618,0.0038215248,-0.6077742194771013,0.9999774,0.006720311,0.10073417,0.003936006,-0.34596109896669175,-0.011960152,-0.07427254,0.09255706866628524
0.44000000000000034,0.006702561,-0.0056065195,-0.4302352343867831,0.9999775,0.0067025106,0.100757584,-0.0017292215,-0.26410588830850834,-0.014056761,-0.087292485,0.09255706866628524
0.46000000000000035,0.0065243724,-0.012165087,-0.38730297559052584,0.9999787,0.0065243263,0.10068077,-0.006055798,-0.2426679374572783,-0.017498355,-0.10866479,0.09255706866628524
0.48000000000000037,0.0062216558,-0.018061029,-0.10176138954973842,0.9999806,0.0062216157,0.10052084,-0.010032638,-0.1081939742238805,-0.015484042,-0.0961559,0.09255706866628524
0.5000000000000003,0.005846423,-0.019324368,-0.3390931339311474,0.9999829,0.0058463896,0.10030287,-0.011808303,-0.21390333186376484,-0.022036327,-0.13684559,0.09255706866628524
0.5200000000000004,0.005407781,-0.024512239,-0.3077167003401458,0.9999854,0.0054077543,0.10003248,-0.015315546,-0.19521568623821817,-0.024749856,-0.15369661,0.09255706866628524
0.5400000000000004,0.0048700944,-0.029241282,-0.09794289053799508,0.99998814,0.0048700753,0.09969493,-0.018517815,-0.09333734932080491,-0.023399021,-0.14530793,0.09255706866628524
0.5600000000000004,0.0042710393,-0.03059296,-0.23485566334656427,0.9999909,0.0042710262,0.099309616,-0.020052519,-0.15057458259426199,-0.027508803,-0.17082967,0.09255706866628524
0.5800000000000004,0.003622768,-0.034240752,-0.12207507869643773,0.99999344,0.00362276,0.09888445,-0.022524947,-0.09229434227205977,-0.027370026,-0.16996786,0.09255706866628524
0.6000000000000004,0.0029192183,-0.036105108,0.1729410387727663,0.99999577,0.002919214,0.09841915,-0.024043636,0.0505344034950217,-0.022445852,-0.13938874,0.09255706866628524
0.6200000000000004,0.0022252179,-0.033195667,0.11629735984220474,0.9999975,0.002225216,0.097946316,-0.023223482,0.03128142361078808,-0.022434605,-0.1393189,0.09255706866628524
0.6400000000000005,0.0015801151,-0.031256124,0.0611587692584749,0.99999875,0.0015801144,0.09748681,-0.022718057,0.012228326455594574,-0.022738637,-0.14120694,0.09255706866628524
0.6600000000000005,0.0009647524,-0.030262098,0.290003793144601,0.9999995,0.0009647522,0.09703436,-0.02252429,0.12373895533015736,-0.01748176,-0.108561724,0.09255706866628524
0.6800000000000005,0.00040562602,-0.025560219,0.22741744611418205,0.99999994,0.00040562602,0.096603625,-0.020504005,0.10045046546322972,-0.016434813,-0.10206019,0.09255706866628524
0.7000000000000005,-6.960622e-05,-0.02190777,0.22879421390205495,1.0,-6.960622e-05,0.09620957,-0.018864166,0.10580009070414352,-0.014491376,-0.08999144,0.09255706866628524
0.7200000000000005,-0.0004716914,-0.018254185,0.29908070686959715,0.9999999,-0.00047169137,0.09584917,-0.017135957,0.14218808192423946,-0.011063978,-0.0687073,0.09255706866628524
0.7400000000000005,-0.0007895553,-0.013464262,0.2757272378063469,0.9999997,-0.00078955526,0.09552916,-0.014811031,0.13461398444128114,-0.009012397,-0.05596699,0.09255706866628524
0.7600000000000006,-0.0010153849,-0.009061689,0.37851930020343627,0.99999946,-0.0010153848,0.095254436,-0.012609155,0.1842634978588033,-0.0045143995,-0.02803442,0.09255706866628524
0.7800000000000006,-0.001136723,-0.0029732217,0.20556908488792194,0.99999934,-0.0011367227,0.09503171,-0.0095932055,0.10584115119887405,-0.0049599786,-0.030801468,0.09255706866628524
0.8000000000000006,-0.0011638658,0.00029631495,-0.05364991655386369,0.99999934,-0.0011638656,0.09485676,-0.007860385,-0.013301847238230184,-0.008555505,-0.053129688,0.09255706866628524
0.8200000000000006,-0.0011670112,-0.00067167636,0.04645582868743566,0.99999934,-0.001167011,0.09469742,-0.0080782,0.0328470228612743,-0.006699116,-0.04160151,0.09255706866628524
0.8400000000000006,-0.0011735302,-3.0320268e-06,-0.0788870986232965,0.9999993,-0.00117353,0.0945411,-0.007540394,-0.024841538303281965,-0.00874805,-0.05432539,0.09255706866628524
0.8600000000000007,-0.0011867094,-0.0013867004,0.12588512806833166,0.9999993,-0.0011867092,0.094386324,-0.007947271,0.06963355642601386,-0.0049073882,-0.03047488,0.09255706866628524
0.8800000000000007,-0.001194851,0.0005794317,0.11647144013861777,0.9999993,-0.0011948508,0.094238505,-0.0068071256,0.06540388792650859,-0.003933239,-0.024425413,0.09255706866628524
0.9000000000000007,-0.0011651351,0.002398831,0.060879031292426056,0.99999934,-0.0011651348,0.09411282,-0.005735843,0.03951998926680188,-0.0040069986,-0.024883462,0.09255706866628524
0.9200000000000007,-0.0011078683,0.0033168534,0.19475787074134482,0.9999994,-0.001107868,0.09400443,-0.0050881053,0.10066742805230752,-0.0005947566,-0.0036934386,0.09255706866628524
0.9400000000000007,-0.0010107859,0.0064376434,0.2500292198282087,0.99999946,-0.0010107858,0.09391876,-0.0034387033,0.12523134593122623,0.0021901499,0.013600831,0.09255706866628524
0.9600000000000007,-0.0008423374,0.010484943,0.11818253498306784,0.99999964,-0.00084233726,0.09387001,-0.0013863397,0.06287835813628422,0.0014673708,0.009112373,0.09255706866628524
0.9800000000000008,-0.00061386544,0.012400918,-0.03294455885184686,0.9999998,-0.0006138654,0.093852356,-0.00035434242,-0.008979503867512777,-0.00072897994,-0.0045269653,0.09255706866628524
1.0000000000000007,-0.0003711019,0.0118652675,0.3555631899769738,0.99999994,-0.0003711019,0.09384384,-0.0004988267,0.1676685329211215,0.007065845,0.043878898,0.09255706866628524
1.0200000000000007,-7.6828575e-05,0.017714465,-0.24468468426560122,1.0,-7.6828575e-05,0.09386068,0.0022497184,-0.11174743534190482,-0.0027305037,-0.016956428,0.09255706866628524
1.0400000000000007,0.00023869296,0.013771616,-0.41437866345450275,1.0,0.00023869296,0.09388783,0.00042322447,-0.19310071446909194,-0.008278522,-0.05140962,0.09255706866628524
1.0600000000000007,0.000448267,0.007055068,-0.5001162751455784,0.9999999,0.00044826698,0.09386544,-0.0027364898,-0.23476513862569645,-0.013393985,-0.08317665,0.09255706866628524
1.0800000000000007,0.00050973863,-0.001078728,-0.42668531634027373,0.9999999,0.00050973863,0.093773186,-0.006579984,-0.20164708082848265,-0.015830548,-0.09830771,0.09255706866628524
1.1000000000000008,0.00042012235,-0.008038048,-0.3527121377248341,0.99999994,0.00042012235,0.093609326,-0.009882771,-0.1667798787688103,-0.017627297,-0.10946552,0.09255706866628524
1.1200000000000008,0.00020295582,-0.013820763,-0.1985715834260041,1.0,0.00020295582,0.093384996,-0.01261596,-0.09370049331503208,-0.017113734,-0.10627629,0.09255706866628524
1.1400000000000008,-0.0001054368,-0.017117715,-0.4045065484135277,1.0,-0.0001054368,0.09311768,-0.01415347,-0.18562483172398794,-0.022806061,-0.14162564,0.09255706866628524
1.1600000000000008,-0.0005129076,-0.023827868,-0.2261728880074295,0.9999999,-0.0005129076,0.09280491,-0.01719721,-0.09954308700954613,-0.022012763,-0.13669926,0.09255706866628524
1.1800000000000008,-0.0010263864,-0.027674241,0.2037674372020606,0.99999946,-0.0010263862,0.092445016,-0.018832518,0.10356908413745952,-0.014503705,-0.09006801,0.09255706866628524
1.2000000000000008,-0.0015483417,-0.024528777,0.19609418978230184,0.9999988,-0.0015483411,0.092084885,-0.017142074,0.10519920914278119,-0.01267343,-0.078702,0.09255706866628524
1.2200000000000009,-0.0020087683,-0.021536246,0.46688106299770865,0.999998,-0.0020087669,0.09175883,-0.01542428,0.23454749903931252,-0.005066114,-0.03146057,0.09255706866628524
1.2400000000000009,-0.0023661703,-0.014128069,0.6988437781306708,0.9999972,-0.0023661682,0.09148782,-0.011587407,0.3450580402470031,0.003850463,0.023911376,0.09255706866628524
1.260000000000001,-0.0025383006,-0.0029142671,1.2286723736428202,0.9999968,-0.0025382978,0.091311224,-0.005939053,0.5910734140809454,0.020709353,0.12860508,0.07044861448384189
1.280000000000001,-0.0024012474,0.017017903,1.3162970887694665,0.99999714,-0.002401245,0.09128694,0.0037408795,0.6303992263593067,0.032356925,0.20093651,0.07044861448384189
1.300000000000001,-0.0018510345,0.038480144,1.0791333326064454,0.9999983,-0.0018510334,0.091462575,0.014069061,0.5160200377309904,0.037718836,0.23423398,0.07044861448384189
1.320000000000001,-0.0009087891,0.05618684,0.16777160151575526,0.9999996,-0.000908789,0.0918265,0.02252844,0.08704750753252939,0.026979323,0.1675416,0.07044861448384189
1.340000000000001,0.0002426428,0.059101213,-0.34542891464788544,1.0,0.0002426428,0.09229105,0.023965836,-0.160705586848534,0.01721982,0.10693508,0.07044861448384189
1.360000000000001,0.0013708489,0.0537043,-0.20868930947326098,0.99999905,0.0013708484,0.09274473,0.021346165,-0.10883774053611818,0.016814653,0.10441899,0.07044861448384189
1.380000000000001,0.0024133474,0.05061334,-0.3528456044946101,0.9999971,0.002413345,0.09315432,0.019574875,-0.1855420732309684,0.01148965,0.07135073,0.07044861448384189
1.400000000000001,0.0033713502,0.04522694,-0.5779328953345543,0.99999434,0.003371344,0.093516216,0.0165467,-0.2987472932367727,0.003242123,0.020133583,0.07044861448384189
1.420000000000001,0.004185919,0.03620241,-0.4281220452612594,0.99999124,0.004185907,0.093799435,0.011663343,-0.23783201997867245,0.00095154287,0.005909081,0.07044861448384189
1.440000000000001,0.0048441035,0.029658748,-0.6772361487468012,0.99998826,0.0048440844,0.093994714,0.0077757826,-0.359186167572927,-0.008522867,-0.052927006,0.07044861448384189
1.460000000000001,0.005331712,0.019055143,-0.31803216620171604,0.9999858,0.0053316867,0.09409283,0.0018993288,-0.1985892474216754,-0.0073182774,-0.045446504,0.07044861448384189
1.480000000000001,0.0056646634,0.014332922,-0.11877802420692515,0.99998397,0.005664633,0.09409908,-0.0013490815,-0.11010015577942896,-0.006668927,-0.041414037,0.07044861448384189
1.500000000000001,0.005935073,0.012882827,-0.2678208449988962,0.9999824,0.005935038,0.09405451,-0.0031492007,-0.18145925371923108,-0.0117369965,-0.07288675,0.07044861448384189
1.5200000000000011,0.0061527295,0.009004463,-0.19200637467353393,0.99998105,0.006152691,0.093962535,-0.0061183367,-0.14871264664242564,-0.013306453,-0.08263307,0.07044861448384189
1.5400000000000011,0.0063049505,0.0063694483,-0.10639159027745895,0.99998015,0.0063049085,0.09381641,-0.008551957,-0.1107894738598049,-0.01409205,-0.08751163,0.07044861448384189
1.5600000000000012,0.006418169,0.00513857,-0.018640951638765738,0.9999794,0.006418125,0.09362767,-0.01036502,-0.07147889112370322,-0.014179185,-0.08805274,0.07044861448384189
