# Saving: 0.02 s
time,angle,angleD,angle_cos,angle_sin,position,positionD,Q,target_position
8222.2907102108,-1.8885979047993533,-2.684466378802313,-0.3124789821159007,-0.9499246737167166,0.0300824034334763,0.0,-0.64518064,0.0
8222.310144901276,-1.9668309249815212,-3.9116510091119423,-0.3857629132615816,-0.9225979485951274,0.0300824034334763,0.0,-0.5583193,0.0
8222.330533981323,-2.0604037530425456,-4.678641403055461,-0.4702794711938737,-0.88251754598626,0.029232618025751,-0.0424892703863048,-0.9244213,0.0
8222.350815534592,-2.1631804658308837,-5.138835639421572,-0.55834051793527,-0.8296118767422357,0.0260034334763948,-0.161459227467958,-0.98401976,0.0
8222.371185779572,-2.273627082558649,-5.522330836393331,-0.6463801846623404,-0.7630155023824081,0.0204798283261802,-0.2761802575109807,-0.9762961,0.0
8222.391466379166,-2.394811564801615,-6.059224112153793,-0.7338792090784588,-0.6792799912277526,0.0130866952789699,-0.3696566523608512,-0.92916006,0.0
8222.411810159683,-2.520597989408237,-6.289321230336848,-0.8133001192873469,-0.5818444087272707,0.0048437768240343,-0.4121459227471559,-0.80567414,0.0
8222.432125091553,-2.6632582026816025,-7.133010663674718,-0.8877628080246054,-0.4603012021364571,-0.0038240343347639,-0.4333905579403084,-0.61619145,0.0
8222.452419281006,-2.8074523967428524,-7.209709703069071,-0.9446926176062248,-0.3279570981703235,-0.0121519313304721,-0.4163948497857865,-0.30141115,0.0
8222.472693443298,-2.9715883410466164,-8.206797215195644,-0.9855840372942106,-0.1691865994422845,-0.0194600858369098,-0.3654077253222208,0.002519175,0.0
8222.492677688599,-3.13572428535038,-8.206797215009043,-0.9999827811765182,-0.0058683345572423,-0.0249836909871244,-0.2761802575047011,0.23486158,0.0
8222.513042211533,2.9649173080708158,-9.127185687927865,-0.9844334657969124,0.1757576496744283,-0.0282128755364806,-0.161459227467958,0.6273911,0.0
8222.533474445343,2.7793056327366528,-9.28058376671657,-0.9350887182763042,0.3544137256828218,-0.0285527896995708,-0.0169957081545218,0.7237046,0.0
8222.55373430252,2.5829560918872905,-9.817477042477032,-0.8479785628861248,0.530030524484753,-0.0262583690987124,0.1147210300430227,0.7965504,0.0
